geography,label,geo_level
30280,"Lewisburg, TN, Micropolitan Statistical Area",B
30300,"Lewiston, ID-WA, Metropolitan Statistical Area",B
30340,"Lewiston-Auburn, ME, Metropolitan Statistical Area",B
30380,"Lewistown, PA, Micropolitan Statistical Area",B
30420,"Lexington, NE, Micropolitan Statistical Area",B
30460,"Lexington-Fayette, KY, Metropolitan Statistical Area",B
30580,"Liberal, KS, Micropolitan Statistical Area",B
30620,"Lima, OH, Metropolitan Statistical Area",B
30660,"Lincoln, IL, Micropolitan Statistical Area",B
30700,"Lincoln, NE, Metropolitan Statistical Area",B
30780,"Little Rock-North Little Rock-Conway, AR, Metropolitan Statistical Area",B
30820,"Lock Haven, PA, Micropolitan Statistical Area",B
30860,"Logan, UT-ID, Metropolitan Statistical Area",B
30880,"Logan, WV, Micropolitan Statistical Area",B
30900,"Logansport, IN, Micropolitan Statistical Area",B
30940,"London, KY, Micropolitan Statistical Area",B
30980,"Longview, TX, Metropolitan Statistical Area",B
31020,"Longview, WA, Metropolitan Statistical Area",B
31060,"Los Alamos, NM, Micropolitan Statistical Area",B
31080,"Los Angeles-Long Beach-Anaheim, CA, Metropolitan Statistical Area",B
31140,"Louisville/Jefferson County, KY-IN, Metropolitan Statistical Area",B
31180,"Lubbock, TX, Metropolitan Statistical Area",B
31220,"Ludington, MI, Micropolitan Statistical Area",B
31260,"Lufkin, TX, Micropolitan Statistical Area",B
31300,"Lumberton, NC, Micropolitan Statistical Area",B
31340,"Lynchburg, VA, Metropolitan Statistical Area",B
31380,"Macomb, IL, Micropolitan Statistical Area",B
31420,"Macon, GA, Metropolitan Statistical Area",B
31460,"Madera, CA, Metropolitan Statistical Area",B
31500,"Madison, IN, Micropolitan Statistical Area",B
31540,"Madison, WI, Metropolitan Statistical Area",B
31580,"Madisonville, KY, Micropolitan Statistical Area",B
31620,"Magnolia, AR, Micropolitan Statistical Area",B
31660,"Malone, NY, Micropolitan Statistical Area",B
31680,"Malvern, AR, Micropolitan Statistical Area",B
31700,"Manchester-Nashua, NH, Metropolitan Statistical Area",B
31740,"Manhattan, KS, Metropolitan Statistical Area",B
31820,"Manitowoc, WI, Micropolitan Statistical Area",B
31860,"Mankato-North Mankato, MN, Metropolitan Statistical Area",B
31900,"Mansfield, OH, Metropolitan Statistical Area",B
31930,"Marietta, OH, Micropolitan Statistical Area",B
31940,"Marinette, WI-MI, Micropolitan Statistical Area",B
31980,"Marion, IN, Micropolitan Statistical Area",B
32000,"Marion, NC, Micropolitan Statistical Area",B
32020,"Marion, OH, Micropolitan Statistical Area",B
32100,"Marquette, MI, Micropolitan Statistical Area",B
32140,"Marshall, MN, Micropolitan Statistical Area",B
32180,"Marshall, MO, Micropolitan Statistical Area",B
32220,"Marshall, TX, Micropolitan Statistical Area",B
32260,"Marshalltown, IA, Micropolitan Statistical Area",B
32280,"Martin, TN, Micropolitan Statistical Area",B
32300,"Martinsville, VA, Micropolitan Statistical Area",B
32340,"Maryville, MO, Micropolitan Statistical Area",B
32380,"Mason City, IA, Micropolitan Statistical Area",B
32420,"Mayagüez, PR, Metropolitan Statistical Area",B
32460,"Mayfield, KY, Micropolitan Statistical Area",B
32500,"Maysville, KY, Micropolitan Statistical Area",B
32540,"McAlester, OK, Micropolitan Statistical Area",B
32580,"McAllen-Edinburg-Mission, TX, Metropolitan Statistical Area",B
32620,"McComb, MS, Micropolitan Statistical Area",B
32660,"McMinnville, TN, Micropolitan Statistical Area",B
32700,"McPherson, KS, Micropolitan Statistical Area",B
32740,"Meadville, PA, Micropolitan Statistical Area",B
32780,"Medford, OR, Metropolitan Statistical Area",B
32820,"Memphis, TN-MS-AR, Metropolitan Statistical Area",B
32860,"Menomonie, WI, Micropolitan Statistical Area",B
32900,"Merced, CA, Metropolitan Statistical Area",B
32940,"Meridian, MS, Micropolitan Statistical Area",B
32980,"Merrill, WI, Micropolitan Statistical Area",B
33020,"Mexico, MO, Micropolitan Statistical Area",B
33060,"Miami, OK, Micropolitan Statistical Area",B
33100,"Miami-Fort Lauderdale-West Palm Beach, FL, Metropolitan Statistical Area",B
33140,"Michigan City-La Porte, IN, Metropolitan Statistical Area",B
33180,"Middlesborough, KY, Micropolitan Statistical Area",B
33220,"Midland, MI, Metropolitan Statistical Area",B
33260,"Midland, TX, Metropolitan Statistical Area",B
33300,"Milledgeville, GA, Micropolitan Statistical Area",B
33340,"Milwaukee-Waukesha-West Allis, WI, Metropolitan Statistical Area",B
33420,"Mineral Wells, TX, Micropolitan Statistical Area",B
33460,"Minneapolis-St. Paul-Bloomington, MN-WI, Metropolitan Statistical Area",B
33500,"Minot, ND, Micropolitan Statistical Area",B
33540,"Missoula, MT, Metropolitan Statistical Area",B
33580,"Mitchell, SD, Micropolitan Statistical Area",B
33620,"Moberly, MO, Micropolitan Statistical Area",B
33660,"Mobile, AL, Metropolitan Statistical Area",B
33700,"Modesto, CA, Metropolitan Statistical Area",B
33740,"Monroe, LA, Metropolitan Statistical Area",B
33780,"Monroe, MI, Metropolitan Statistical Area",B
33860,"Montgomery, AL, Metropolitan Statistical Area",B
33940,"Montrose, CO, Micropolitan Statistical Area",B
33980,"Morehead City, NC, Micropolitan Statistical Area",B
34020,"Morgan City, LA, Micropolitan Statistical Area",B
34060,"Morgantown, WV, Metropolitan Statistical Area",B
34100,"Morristown, TN, Metropolitan Statistical Area",B
34140,"Moscow, ID, Micropolitan Statistical Area",B
34180,"Moses Lake, WA, Micropolitan Statistical Area",B
34220,"Moultrie, GA, Micropolitan Statistical Area",B
34260,"Mountain Home, AR, Micropolitan Statistical Area",B
34300,"Mountain Home, ID, Micropolitan Statistical Area",B
34340,"Mount Airy, NC, Micropolitan Statistical Area",B
34380,"Mount Pleasant, MI, Micropolitan Statistical Area",B
34420,"Mount Pleasant, TX, Micropolitan Statistical Area",B
34460,"Mount Sterling, KY, Micropolitan Statistical Area",B
34500,"Mount Vernon, IL, Micropolitan Statistical Area",B
34540,"Mount Vernon, OH, Micropolitan Statistical Area",B
34580,"Mount Vernon-Anacortes, WA, Metropolitan Statistical Area",B
34620,"Muncie, IN, Metropolitan Statistical Area",B
34660,"Murray, KY, Micropolitan Statistical Area",B
34700,"Muscatine, IA, Micropolitan Statistical Area",B
34740,"Muskegon, MI, Metropolitan Statistical Area",B
34780,"Muskogee, OK, Micropolitan Statistical Area",B
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC, Metropolitan Statistical Area",B
34860,"Nacogdoches, TX, Micropolitan Statistical Area",B
34900,"Napa, CA, Metropolitan Statistical Area",B
34940,"Naples-Immokalee-Marco Island, FL, Metropolitan Statistical Area",B
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN, Metropolitan Statistical Area",B
35020,"Natchez, MS-LA, Micropolitan Statistical Area",B
35060,"Natchitoches, LA, Micropolitan Statistical Area",B
35100,"New Bern, NC, Metropolitan Statistical Area",B
35140,"Newberry, SC, Micropolitan Statistical Area",B
35220,"New Castle, IN, Micropolitan Statistical Area",B
35260,"New Castle, PA, Micropolitan Statistical Area",B
35300,"New Haven-Milford, CT, Metropolitan Statistical Area",B
35380,"New Orleans-Metairie, LA, Metropolitan Statistical Area",B
35420,"New Philadelphia-Dover, OH, Micropolitan Statistical Area",B
35440,"Newport, OR, Micropolitan Statistical Area",B
35460,"Newport, TN, Micropolitan Statistical Area",B
35500,"Newton, IA, Micropolitan Statistical Area",B
35580,"New Ulm, MN, Micropolitan Statistical Area",B
35620,"New York-Newark-Jersey City, NY-NJ-PA, Metropolitan Statistical Area",B
35660,"Niles-Benton Harbor, MI, Metropolitan Statistical Area",B
35700,"Nogales, AZ, Micropolitan Statistical Area",B
35740,"Norfolk, NE, Micropolitan Statistical Area",B
35820,"North Platte, NE, Micropolitan Statistical Area",B
35840,"North Port-Sarasota-Bradenton, FL, Metropolitan Statistical Area",B
35860,"North Vernon, IN, Micropolitan Statistical Area",B
35900,"North Wilkesboro, NC, Micropolitan Statistical Area",B
35940,"Norwalk, OH, Micropolitan Statistical Area",B
35980,"Norwich-New London, CT, Metropolitan Statistical Area",B
36020,"Oak Harbor, WA, Micropolitan Statistical Area",B
36100,"Ocala, FL, Metropolitan Statistical Area",B
36140,"Ocean City, NJ, Metropolitan Statistical Area",B
36220,"Odessa, TX, Metropolitan Statistical Area",B
36260,"Ogden-Clearfield, UT, Metropolitan Statistical Area",B
36300,"Ogdensburg-Massena, NY, Micropolitan Statistical Area",B
36340,"Oil City, PA, Micropolitan Statistical Area",B
36380,"Okeechobee, FL, Micropolitan Statistical Area",B
36420,"Oklahoma City, OK, Metropolitan Statistical Area",B
36460,"Olean, NY, Micropolitan Statistical Area",B
36500,"Olympia-Tumwater, WA, Metropolitan Statistical Area",B
36540,"Omaha-Council Bluffs, NE-IA, Metropolitan Statistical Area",B
36580,"Oneonta, NY, Micropolitan Statistical Area",B
36620,"Ontario, OR-ID, Micropolitan Statistical Area",B
36660,"Opelousas, LA, Micropolitan Statistical Area",B
36700,"Orangeburg, SC, Micropolitan Statistical Area",B
36740,"Orlando-Kissimmee-Sanford, FL, Metropolitan Statistical Area",B
36780,"Oshkosh-Neenah, WI, Metropolitan Statistical Area",B
36820,"Oskaloosa, IA, Micropolitan Statistical Area",B
36830,"Othello, WA, Micropolitan Statistical Area",B
36840,"Ottawa, KS, Micropolitan Statistical Area",B
36860,"Ottawa-Peru, IL, Micropolitan Statistical Area",B
36900,"Ottumwa, IA, Micropolitan Statistical Area",B
36940,"Owatonna, MN, Micropolitan Statistical Area",B
36980,"Owensboro, KY, Metropolitan Statistical Area",B
37020,"Owosso, MI, Micropolitan Statistical Area",B
37060,"Oxford, MS, Micropolitan Statistical Area",B
37080,"Oxford, NC, Micropolitan Statistical Area",B
37100,"Oxnard-Thousand Oaks-Ventura, CA, Metropolitan Statistical Area",B
37120,"Ozark, AL, Micropolitan Statistical Area",B
37140,"Paducah, KY-IL, Micropolitan Statistical Area",B
37220,"Pahrump, NV, Micropolitan Statistical Area",B
37260,"Palatka, FL, Micropolitan Statistical Area",B
37300,"Palestine, TX, Micropolitan Statistical Area",B
37340,"Palm Bay-Melbourne-Titusville, FL, Metropolitan Statistical Area",B
37420,"Pampa, TX, Micropolitan Statistical Area",B
37460,"Panama City, FL, Metropolitan Statistical Area",B
37500,"Paragould, AR, Micropolitan Statistical Area",B
37540,"Paris, TN, Micropolitan Statistical Area",B
37580,"Paris, TX, Micropolitan Statistical Area",B
37620,"Parkersburg-Vienna, WV, Metropolitan Statistical Area",B
37660,"Parsons, KS, Micropolitan Statistical Area",B
37740,"Payson, AZ, Micropolitan Statistical Area",B
37780,"Pecos, TX, Micropolitan Statistical Area",B
37860,"Pensacola-Ferry Pass-Brent, FL, Metropolitan Statistical Area",B
37900,"Peoria, IL, Metropolitan Statistical Area",B
37940,"Peru, IN, Micropolitan Statistical Area",B
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD, Metropolitan Statistical Area",B
38060,"Phoenix-Mesa-Scottsdale, AZ, Metropolitan Statistical Area",B
38100,"Picayune, MS, Micropolitan Statistical Area",B
38180,"Pierre, SD, Micropolitan Statistical Area",B
38220,"Pine Bluff, AR, Metropolitan Statistical Area",B
38240,"Pinehurst-Southern Pines, NC, Micropolitan Statistical Area",B
38260,"Pittsburg, KS, Micropolitan Statistical Area",B
38300,"Pittsburgh, PA, Metropolitan Statistical Area",B
38340,"Pittsfield, MA, Metropolitan Statistical Area",B
38380,"Plainview, TX, Micropolitan Statistical Area",B
38420,"Platteville, WI, Micropolitan Statistical Area",B
38460,"Plattsburgh, NY, Micropolitan Statistical Area",B
38500,"Plymouth, IN, Micropolitan Statistical Area",B
38540,"Pocatello, ID, Metropolitan Statistical Area",B
38580,"Point Pleasant, WV-OH, Micropolitan Statistical Area",B
38620,"Ponca City, OK, Micropolitan Statistical Area",B
38660,"Ponce, PR, Metropolitan Statistical Area",B
38700,"Pontiac, IL, Micropolitan Statistical Area",B
38740,"Poplar Bluff, MO, Micropolitan Statistical Area",B
38780,"Portales, NM, Micropolitan Statistical Area",B
38820,"Port Angeles, WA, Micropolitan Statistical Area",B
38840,"Port Clinton, OH, Micropolitan Statistical Area",B
38860,"Portland-South Portland, ME, Metropolitan Statistical Area",B
38900,"Portland-Vancouver-Hillsboro, OR-WA, Metropolitan Statistical Area",B
38920,"Port Lavaca, TX, Micropolitan Statistical Area",B
38940,"Port St. Lucie, FL, Metropolitan Statistical Area",B
39020,"Portsmouth, OH, Micropolitan Statistical Area",B
39060,"Pottsville, PA, Micropolitan Statistical Area",B
39140,"Prescott, AZ, Metropolitan Statistical Area",B
39220,"Price, UT, Micropolitan Statistical Area",B
39260,"Prineville, OR, Micropolitan Statistical Area",B
39300,"Providence-Warwick, RI-MA, Metropolitan Statistical Area",B
39340,"Provo-Orem, UT, Metropolitan Statistical Area",B
39380,"Pueblo, CO, Metropolitan Statistical Area",B
39420,"Pullman, WA, Micropolitan Statistical Area",B
39460,"Punta Gorda, FL, Metropolitan Statistical Area",B
39500,"Quincy, IL-MO, Micropolitan Statistical Area",B
39540,"Racine, WI, Metropolitan Statistical Area",B
39580,"Raleigh, NC, Metropolitan Statistical Area",B
39660,"Rapid City, SD, Metropolitan Statistical Area",B
39700,"Raymondville, TX, Micropolitan Statistical Area",B
39740,"Reading, PA, Metropolitan Statistical Area",B
39780,"Red Bluff, CA, Micropolitan Statistical Area",B
39820,"Redding, CA, Metropolitan Statistical Area",B
39860,"Red Wing, MN, Micropolitan Statistical Area",B
39900,"Reno, NV, Metropolitan Statistical Area",B
39940,"Rexburg, ID, Micropolitan Statistical Area",B
39980,"Richmond, IN, Micropolitan Statistical Area",B
40060,"Richmond, VA, Metropolitan Statistical Area",B
40080,"Richmond-Berea, KY, Micropolitan Statistical Area",B
40100,"Rio Grande City, TX, Micropolitan Statistical Area",B
40140,"Riverside-San Bernardino-Ontario, CA, Metropolitan Statistical Area",B
40180,"Riverton, WY, Micropolitan Statistical Area",B
40220,"Roanoke, VA, Metropolitan Statistical Area",B
40260,"Roanoke Rapids, NC, Micropolitan Statistical Area",B
40300,"Rochelle, IL, Micropolitan Statistical Area",B
40340,"Rochester, MN, Metropolitan Statistical Area",B
40380,"Rochester, NY, Metropolitan Statistical Area",B
40420,"Rockford, IL, Metropolitan Statistical Area",B
40460,"Rockingham, NC, Micropolitan Statistical Area",B
40540,"Rock Springs, WY, Micropolitan Statistical Area",B
40580,"Rocky Mount, NC, Metropolitan Statistical Area",B
40620,"Rolla, MO, Micropolitan Statistical Area",B
40660,"Rome, GA, Metropolitan Statistical Area",B
40700,"Roseburg, OR, Micropolitan Statistical Area",B
40740,"Roswell, NM, Micropolitan Statistical Area",B
40780,"Russellville, AR, Micropolitan Statistical Area",B
40820,"Ruston, LA, Micropolitan Statistical Area",B
40860,"Rutland, VT, Micropolitan Statistical Area",B
40900,"Sacramento--Roseville--Arden-Arcade, CA, Metropolitan Statistical Area",B
40940,"Safford, AZ, Micropolitan Statistical Area",B
40980,"Saginaw, MI, Metropolitan Statistical Area",B
41060,"St. Cloud, MN, Metropolitan Statistical Area",B
41100,"St. George, UT, Metropolitan Statistical Area",B
41140,"St. Joseph, MO-KS, Metropolitan Statistical Area",B
41180,"St. Louis, MO-IL, Metropolitan Statistical Area",B
41220,"St. Marys, GA, Micropolitan Statistical Area",B
41400,"Salem, OH, Micropolitan Statistical Area",B
41420,"Salem, OR, Metropolitan Statistical Area",B
41460,"Salina, KS, Micropolitan Statistical Area",B
41500,"Salinas, CA, Metropolitan Statistical Area",B
41540,"Salisbury, MD-DE, Metropolitan Statistical Area",B
41620,"Salt Lake City, UT, Metropolitan Statistical Area",B
41660,"San Angelo, TX, Metropolitan Statistical Area",B
41700,"San Antonio-New Braunfels, TX, Metropolitan Statistical Area",B
41740,"San Diego-Carlsbad, CA, Metropolitan Statistical Area",B
41760,"Sandpoint, ID, Micropolitan Statistical Area",B
41780,"Sandusky, OH, Micropolitan Statistical Area",B
41820,"Sanford, NC, Micropolitan Statistical Area",B
41860,"San Francisco-Oakland-Hayward, CA, Metropolitan Statistical Area",B
41900,"San Germán, PR, Metropolitan Statistical Area",B
41940,"San Jose-Sunnyvale-Santa Clara, CA, Metropolitan Statistical Area",B
41980,"San Juan-Carolina-Caguas, PR, Metropolitan Statistical Area",B
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA, Metropolitan Statistical Area",B
42100,"Santa Cruz-Watsonville, CA, Metropolitan Statistical Area",B
42140,"Santa Fe, NM, Metropolitan Statistical Area",B
42180,"Santa Isabel, PR, Micropolitan Statistical Area",B
42200,"Santa Maria-Santa Barbara, CA, Metropolitan Statistical Area",B
42220,"Santa Rosa, CA, Metropolitan Statistical Area",B
42300,"Sault Ste. Marie, MI, Micropolitan Statistical Area",B
42340,"Savannah, GA, Metropolitan Statistical Area",B
42380,"Sayre, PA, Micropolitan Statistical Area",B
42420,"Scottsbluff, NE, Micropolitan Statistical Area",B
42460,"Scottsboro, AL, Micropolitan Statistical Area",B
42540,"Scranton--Wilkes-Barre--Hazleton, PA, Metropolitan Statistical Area",B
42620,"Searcy, AR, Micropolitan Statistical Area",B
42660,"Seattle-Tacoma-Bellevue, WA, Metropolitan Statistical Area",B
42680,"Sebastian-Vero Beach, FL, Metropolitan Statistical Area",B
42700,"Sebring, FL, Metropolitan Statistical Area",B
42740,"Sedalia, MO, Micropolitan Statistical Area",B
42780,"Selinsgrove, PA, Micropolitan Statistical Area",B
42820,"Selma, AL, Micropolitan Statistical Area",B
42860,"Seneca, SC, Micropolitan Statistical Area",B
42900,"Seneca Falls, NY, Micropolitan Statistical Area",B
42940,"Sevierville, TN, Micropolitan Statistical Area",B
42980,"Seymour, IN, Micropolitan Statistical Area",B
43020,"Shawano, WI, Micropolitan Statistical Area",B
43060,"Shawnee, OK, Micropolitan Statistical Area",B
43100,"Sheboygan, WI, Metropolitan Statistical Area",B
43140,"Shelby, NC, Micropolitan Statistical Area",B
43180,"Shelbyville, TN, Micropolitan Statistical Area",B
43220,"Shelton, WA, Micropolitan Statistical Area",B
43260,"Sheridan, WY, Micropolitan Statistical Area",B
43300,"Sherman-Denison, TX, Metropolitan Statistical Area",B
43320,"Show Low, AZ, Micropolitan Statistical Area",B
43340,"Shreveport-Bossier City, LA, Metropolitan Statistical Area",B
43380,"Sidney, OH, Micropolitan Statistical Area",B
43420,"Sierra Vista-Douglas, AZ, Metropolitan Statistical Area",B
43460,"Sikeston, MO, Micropolitan Statistical Area",B
43500,"Silver City, NM, Micropolitan Statistical Area",B
43580,"Sioux City, IA-NE-SD, Metropolitan Statistical Area",B
43620,"Sioux Falls, SD, Metropolitan Statistical Area",B
43660,"Snyder, TX, Micropolitan Statistical Area",B
43700,"Somerset, KY, Micropolitan Statistical Area",B
43740,"Somerset, PA, Micropolitan Statistical Area",B
43760,"Sonora, CA, Micropolitan Statistical Area",B
43780,"South Bend-Mishawaka, IN-MI, Metropolitan Statistical Area",B
43900,"Spartanburg, SC, Metropolitan Statistical Area",B
43940,"Spearfish, SD, Micropolitan Statistical Area",B
43980,"Spencer, IA, Micropolitan Statistical Area",B
44020,"Spirit Lake, IA, Micropolitan Statistical Area",B
44060,"Spokane-Spokane Valley, WA, Metropolitan Statistical Area",B
44100,"Springfield, IL, Metropolitan Statistical Area",B
44140,"Springfield, MA, Metropolitan Statistical Area",B
44180,"Springfield, MO, Metropolitan Statistical Area",B
44220,"Springfield, OH, Metropolitan Statistical Area",B
44260,"Starkville, MS, Micropolitan Statistical Area",B
44300,"State College, PA, Metropolitan Statistical Area",B
44340,"Statesboro, GA, Micropolitan Statistical Area",B
44420,"Staunton-Waynesboro, VA, Metropolitan Statistical Area",B
44460,"Steamboat Springs, CO, Micropolitan Statistical Area",B
44500,"Stephenville, TX, Micropolitan Statistical Area",B
44540,"Sterling, CO, Micropolitan Statistical Area",B
44580,"Sterling, IL, Micropolitan Statistical Area",B
44620,"Stevens Point, WI, Micropolitan Statistical Area",B
44660,"Stillwater, OK, Micropolitan Statistical Area",B
44700,"Stockton-Lodi, CA, Metropolitan Statistical Area",B
44740,"Storm Lake, IA, Micropolitan Statistical Area",B
44780,"Sturgis, MI, Micropolitan Statistical Area",B
44860,"Sulphur Springs, TX, Micropolitan Statistical Area",B
44900,"Summerville, GA, Micropolitan Statistical Area",B
44920,"Summit Park, UT, Micropolitan Statistical Area",B
44940,"Sumter, SC, Metropolitan Statistical Area",B
44980,"Sunbury, PA, Micropolitan Statistical Area",B
45000,"Susanville, CA, Micropolitan Statistical Area",B
45020,"Sweetwater, TX, Micropolitan Statistical Area",B
45060,"Syracuse, NY, Metropolitan Statistical Area",B
45140,"Tahlequah, OK, Micropolitan Statistical Area",B
45180,"Talladega-Sylacauga, AL, Micropolitan Statistical Area",B
45220,"Tallahassee, FL, Metropolitan Statistical Area",B
45300,"Tampa-St. Petersburg-Clearwater, FL, Metropolitan Statistical Area",B
45340,"Taos, NM, Micropolitan Statistical Area",B
45380,"Taylorville, IL, Micropolitan Statistical Area",B
45460,"Terre Haute, IN, Metropolitan Statistical Area",B
45500,"Texarkana, TX-AR, Metropolitan Statistical Area",B
45520,"The Dalles, OR, Micropolitan Statistical Area",B
45540,"The Villages, FL, Metropolitan Statistical Area",B
45580,"Thomaston, GA, Micropolitan Statistical Area",B
45620,"Thomasville, GA, Micropolitan Statistical Area",B
45660,"Tiffin, OH, Micropolitan Statistical Area",B
45700,"Tifton, GA, Micropolitan Statistical Area",B
45740,"Toccoa, GA, Micropolitan Statistical Area",B
45780,"Toledo, OH, Metropolitan Statistical Area",B
45820,"Topeka, KS, Metropolitan Statistical Area",B
45860,"Torrington, CT, Micropolitan Statistical Area",B
45900,"Traverse City, MI, Micropolitan Statistical Area",B
45940,"Trenton, NJ, Metropolitan Statistical Area",B
45980,"Troy, AL, Micropolitan Statistical Area",B
46020,"Truckee-Grass Valley, CA, Micropolitan Statistical Area",B
46060,"Tucson, AZ, Metropolitan Statistical Area",B
46100,"Tullahoma-Manchester, TN, Micropolitan Statistical Area",B
46140,"Tulsa, OK, Metropolitan Statistical Area",B
46180,"Tupelo, MS, Micropolitan Statistical Area",B
46220,"Tuscaloosa, AL, Metropolitan Statistical Area",B
46300,"Twin Falls, ID, Micropolitan Statistical Area",B
46340,"Tyler, TX, Metropolitan Statistical Area",B
46380,"Ukiah, CA, Micropolitan Statistical Area",B
46460,"Union City, TN-KY, Micropolitan Statistical Area",B
46500,"Urbana, OH, Micropolitan Statistical Area",B
46520,"Urban Honolulu, HI, Metropolitan Statistical Area",B
46540,"Utica-Rome, NY, Metropolitan Statistical Area",B
46620,"Uvalde, TX, Micropolitan Statistical Area",B
46660,"Valdosta, GA, Metropolitan Statistical Area",B
46700,"Vallejo-Fairfield, CA, Metropolitan Statistical Area",B
46740,"Valley, AL, Micropolitan Statistical Area",B
46780,"Van Wert, OH, Micropolitan Statistical Area",B
46820,"Vermillion, SD, Micropolitan Statistical Area",B
46860,"Vernal, UT, Micropolitan Statistical Area",B
46900,"Vernon, TX, Micropolitan Statistical Area",B
46980,"Vicksburg, MS, Micropolitan Statistical Area",B
47020,"Victoria, TX, Metropolitan Statistical Area",B
47080,"Vidalia, GA, Micropolitan Statistical Area",B
47180,"Vincennes, IN, Micropolitan Statistical Area",B
47220,"Vineland-Bridgeton, NJ, Metropolitan Statistical Area",B
47240,"Vineyard Haven, MA, Micropolitan Statistical Area",B
47260,"Virginia Beach-Norfolk-Newport News, VA-NC, Metropolitan Statistical Area",B
47300,"Visalia-Porterville, CA, Metropolitan Statistical Area",B
47340,"Wabash, IN, Micropolitan Statistical Area",B
47380,"Waco, TX, Metropolitan Statistical Area",B
47420,"Wahpeton, ND-MN, Micropolitan Statistical Area",B
47460,"Walla Walla, WA, Metropolitan Statistical Area",B
47540,"Wapakoneta, OH, Micropolitan Statistical Area",B
47580,"Warner Robins, GA, Metropolitan Statistical Area",B
47620,"Warren, PA, Micropolitan Statistical Area",B
47660,"Warrensburg, MO, Micropolitan Statistical Area",B
47700,"Warsaw, IN, Micropolitan Statistical Area",B
47780,"Washington, IN, Micropolitan Statistical Area",B
47820,"Washington, NC, Micropolitan Statistical Area",B
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV, Metropolitan Statistical Area",B
47920,"Washington Court House, OH, Micropolitan Statistical Area",B
47940,"Waterloo-Cedar Falls, IA, Metropolitan Statistical Area",B
47980,"Watertown, SD, Micropolitan Statistical Area",B
48020,"Watertown-Fort Atkinson, WI, Micropolitan Statistical Area",B
48060,"Watertown-Fort Drum, NY, Metropolitan Statistical Area",B
48100,"Wauchula, FL, Micropolitan Statistical Area",B
48140,"Wausau, WI, Metropolitan Statistical Area",B
48180,"Waycross, GA, Micropolitan Statistical Area",B
48220,"Weatherford, OK, Micropolitan Statistical Area",B
48260,"Weirton-Steubenville, WV-OH, Metropolitan Statistical Area",B
48300,"Wenatchee, WA, Metropolitan Statistical Area",B
48460,"West Plains, MO, Micropolitan Statistical Area",B
48540,"Wheeling, WV-OH, Metropolitan Statistical Area",B
48580,"Whitewater-Elkhorn, WI, Micropolitan Statistical Area",B
48620,"Wichita, KS, Metropolitan Statistical Area",B
48660,"Wichita Falls, TX, Metropolitan Statistical Area",B
48700,"Williamsport, PA, Metropolitan Statistical Area",B
48780,"Williston, ND, Micropolitan Statistical Area",B
48820,"Willmar, MN, Micropolitan Statistical Area",B
48900,"Wilmington, NC, Metropolitan Statistical Area",B
48940,"Wilmington, OH, Micropolitan Statistical Area",B
48980,"Wilson, NC, Micropolitan Statistical Area",B
49020,"Winchester, VA-WV, Metropolitan Statistical Area",B
49080,"Winnemucca, NV, Micropolitan Statistical Area",B
49100,"Winona, MN, Micropolitan Statistical Area",B
49180,"Winston-Salem, NC, Metropolitan Statistical Area",B
49220,"Wisconsin Rapids-Marshfield, WI, Micropolitan Statistical Area",B
49260,"Woodward, OK, Micropolitan Statistical Area",B
49300,"Wooster, OH, Micropolitan Statistical Area",B
49340,"Worcester, MA-CT, Metropolitan Statistical Area",B
49380,"Worthington, MN, Micropolitan Statistical Area",B
49420,"Yakima, WA, Metropolitan Statistical Area",B
49460,"Yankton, SD, Micropolitan Statistical Area",B
49620,"York-Hanover, PA, Metropolitan Statistical Area",B
49660,"Youngstown-Warren-Boardman, OH-PA, Metropolitan Statistical Area",B
49700,"Yuba City, CA, Metropolitan Statistical Area",B
49740,"Yuma, AZ, Metropolitan Statistical Area",B
49780,"Zanesville, OH, Micropolitan Statistical Area",B
49820,"Zapata, TX, Micropolitan Statistical Area",B
